54.24 5.42
16.57 34.15
63.56 30.32
20.26 45.12
8.48 20.54
61.56 -1.81
49.42 34.11
51.52 43.44
81.23 21.1
32.17 21.05
63.08 -25.21
24.47 -6.87
43.15 2.35
45.51 11.17
11.49 -8.68
13.36 39.56



0.0	8.05387395243975	4.904028526428741	15.607338801899278	4.394446650895519	1.245888225689107	3.9785572713035653	52.92010387353874	2.666001306059057	3.4098913231242745	1.239465958414738	6.0825514354507115	2.2692844526503935	1.9721665690561863	6.727504066217228	37.7176997525548
8.05387395243975	0.0	36.49346404378349	2.5792017891580343	0.9449139153419314	4.083627951587551	2.509433975509782	5.960859859616309	3.850635190725834	1.5435534560329183	2.3899271471647396	3.7719810555295856	3.8048073811865266	3.30786774808378	3.446610799302114	0.954089877357828
4.904028526428741	36.49346404378349	0.0	9.473789049484695	3.4135141787268717	2.390207201533972	1.1809436942917204	3.0972069983626667	1.227733099706924	2.664206390883618	1.7996618707141263	5.186905170013908	3.3756937636824644	2.4830159787580626	5.371123490782074	8.675413692509448
15.607338801899278	2.5792017891580343	9.473789049484695	0.0	2.115651420530774	5.679540098567252	3.0437600791640533	10.570985008942776	4.4054829661087185	2.3971069887800454	2.9063978542327082	6.291934903294469	6.066363513961629	5.2574644651662545	6.170754148107097	1.8771865074611942
4.394446650895519	0.9449139153419314	3.4135141787268717	2.115651420530774	0.0	13.086419558529984	7.745380677798247	4.559507064856155	9.229408494976676	2.9292513614194724	4.462372980403237	4.680405075592693	5.840016778473816	6.2228241274978435	6.861338499827898	1.8236748649381862
1.245888225689107	4.083627951587551	2.390207201533972	5.679540098567252	13.086419558529984	0.0	30.107269339596574	5.618170177964681	6.293901726267582	10.033280012730144	1.3428130933150326	12.163182092566588	5.8713717133706105	6.9257955338173405	17.015667852267267	8.372551667091088
3.9785572713035653	2.509433975509782	1.1809436942917204	3.0437600791640533	7.745380677798247	30.107269339596574	0.0	1.2949702750460819	7.018750648809562	7.865845092069703	3.295955663669229	23.74408044942656	14.348370950881897	10.333207820584981	18.03808677175911	5.595084479386628
52.92010387353874	5.960859859616309	3.0972069983626667	10.570985008942776	4.559507064856155	5.618170177964681	1.2949702750460819	0.0	3.1154639405727225	3.590382704197329	2.709826321818907	10.589100894568714	8.17608205745895	6.2286194987772365	10.192216543350336	18.80594218693821
2.666001306059057	3.850635190725834	1.227733099706924	4.4054829661087185	9.229408494976676	6.293901726267582	7.018750648809562	3.1154639405727225	0.0	12.418826985596072	3.2705194297421825	9.541745558726058	6.091796447216729	5.207671858141195	9.77393825918151	6.619305093324987
3.4098913231242745	1.5435534560329183	2.664206390883618	2.3971069887800454	2.9292513614194724	10.033280012730144	7.865845092069703	3.590382704197329	12.418826985596072	0.0	2.935008121006619	8.497627262273271	5.7125046791800616	3.9247391528038764	6.2222637639167875	3.9056272085345443
1.239465958414738	2.3899271471647396	1.7996618707141263	2.9063978542327082	4.462372980403237	1.3428130933150326	3.295955663669229	2.709826321818907	3.2705194297421825	2.935008121006619	0.0	2.087137890771958	1.645917925146998	1.9775035338933464	2.772596248656418	3.2679256197120297
6.0825514354507115	3.7719810555295856	5.186905170013908	6.291934903294469	4.680405075592693	12.163182092566588	23.74408044942656	10.589100894568714	9.541745558726058	8.497627262273271	2.087137890771958	0.0	53.643805093726264	28.844800750382866	4.243870120212413	10.565573180440271
2.2692844526503935	3.8048073811865266	3.3756937636824644	6.066363513961629	5.840016778473816	5.8713717133706105	14.348370950881897	8.17608205745895	6.091796447216729	5.7125046791800616	1.645917925146998	53.643805093726264	0.0	13.733237417111484	11.753508584711295	10.88152440628096
1.9721665690561863	3.30786774808378	2.4830159787580626	5.2574644651662545	6.2228241274978435	6.9257955338173405	10.333207820584981	6.2286194987772365	5.207671858141195	3.9247391528038764	1.9775035338933464	28.844800750382866	13.733237417111484	0.0	17.972468366599177	9.00330903851852
6.727504066217228	3.446610799302114	5.371123490782074	6.170754148107097	6.861338499827898	17.015667852267267	18.03808677175911	10.192216543350336	9.77393825918151	6.2222637639167875	2.772596248656418	4.243870120212413	11.753508584711295	17.972468366599177	0.0	7.410948818569078
37.7176997525548	0.954089877357828	8.675413692509448	1.8771865074611942	1.8236748649381862	8.372551667091088	5.595084479386628	18.80594218693821	6.619305093324987	3.9056272085345443	3.2679256197120297	10.565573180440271	10.88152440628096	9.00330903851852	7.410948818569078	0.0
